timeStamp,value
2022-08-17 09:18:15,799.9988
2022-08-29 07:14:49,999.99904
2022-08-30 07:45:31,1299.99904
2022-10-18 08:11:47,1199.999232
2023-03-06 13:37:23,649.9965000000001
2017-03-13 00:05:30,232.59739000000002
2021-05-27 16:16:39,8.12891333
2022-05-12 15:56:29,2399.9964999999997
2022-05-19 17:53:46,799.9965000000001
2022-08-23 15:19:00,239.37431
2022-10-11 21:18:11,63.25548
2022-10-19 15:27:47,15.72111
2022-11-09 15:41:23,535.6558799999999
2022-11-10 15:32:59,927.2684700000001
2022-11-16 20:18:35,75.76926
2023-04-28 16:07:11,3079.56498
2023-09-11 17:06:47,1265.1190418199
2023-12-07 17:22:59,637.7472
2024-02-28 05:29:59,3853.4692099999997
2016-10-14 09:20:24,53.0
2016-10-24 17:39:06,7559.995
2016-10-25 15:30:15,18396.581599999998
2017-07-18 18:12:54,372.20615
2017-07-21 14:31:16,455.02572000000004
2017-07-24 17:32:36,438.84253
2017-07-25 19:24:42,316.97436000000005
2017-07-26 18:04:43,136.05105
2017-08-16 22:26:23,280.83253
2017-08-24 17:01:17,163.5712
2017-08-28 13:17:43,295.65341
2018-09-18 08:35:48,482.505
2018-09-20 12:19:31,327.80253
2020-05-14 21:29:38,2499.0000000000005
2022-04-16 11:56:36,99.04958
2022-04-17 14:41:35,98.70915000000001
2022-04-18 15:14:46,98.91476999999999
2022-04-19 16:36:33,101.64984999999999
2022-04-20 17:04:00,96.93195000000001
2022-04-21 17:54:02,96.84514
2022-04-23 10:39:25,67.06179
2022-05-09 09:09:18,2072.2206
2022-05-12 04:45:15,790.15207
2022-05-17 10:34:04,937.933
2022-07-26 22:22:59,1717.90059
2022-08-21 04:20:03,3329.03424
2022-08-22 07:48:44,2002.84114
2022-08-23 03:11:29,1627.89446
2022-08-24 13:07:19,2621.9964999999997
2022-12-31 19:56:23,14.85165
2023-02-03 03:38:47,299.9988
2023-02-03 03:42:47,299.9988
2023-02-03 03:46:35,1999.9987999999998
2023-02-03 03:49:47,2999.9988000000003
2018-12-07 04:38:04,126.995
2018-12-10 01:57:59,169.995
2018-12-14 08:38:56,239.995
2018-12-17 02:59:18,240.0
2018-12-20 06:35:28,350.0
2018-12-24 02:24:33,250.0
2018-12-28 07:06:18,150.0
2018-12-31 03:00:34,200.0
2019-01-04 02:36:11,200.0
2019-01-07 02:46:13,170.0
2019-01-10 03:50:22,120.0
2019-01-13 06:36:57,50.0
2019-01-14 06:03:09,180.0
2019-01-15 23:15:03,20.0
2019-01-21 00:53:13,50.0
2019-03-18 03:46:11,600.0
2019-03-22 01:32:31,280.0
2019-03-28 06:32:41,400.0
2019-04-03 10:22:00,500.0
2019-04-08 05:40:09,53.61738
2019-04-08 05:44:47,600.0
2019-04-15 06:35:18,600.0
2019-04-18 02:36:42,500.0
2019-04-23 04:09:42,200.0
2021-05-24 10:11:59,49999.99999999999
2021-05-24 19:40:34,20126.27753219
2021-05-25 06:20:25,20040.9763744
2021-05-25 11:20:30,22112.58609635
2021-05-25 18:10:27,20020.544313050003
2021-05-24 10:11:59,49999.99999999999
2021-05-24 17:10:19,21426.64345672
2021-05-25 06:10:45,20183.28456571
2021-05-25 14:00:36,20185.69361219
2021-08-06 15:40:59,45749.0
2021-08-13 17:15:00,4740.0
2021-09-10 17:31:02,8405.0
2023-12-19 12:56:59,8113.506399999999
2022-11-19 10:45:11,33.480621729999996
2018-06-22 14:58:46,4998.995
2018-08-19 08:09:03,381.0481
2018-08-24 08:44:30,1393.0182599999998
2018-08-24 13:51:13,1045.97171
2018-08-26 09:21:00,605.91084
2018-08-30 06:20:19,1589.79221
2018-09-04 08:31:14,1011.90252
2018-09-05 08:41:33,1011.20457
2018-09-07 08:52:49,408.78376
2018-09-07 15:22:14,1301.77216
2018-09-10 07:25:25,1451.7771799999998
2018-09-10 07:40:11,1445.7824
2018-09-11 08:07:15,680.31773
2018-09-14 13:26:28,1363.18527
2018-09-16 07:19:08,1359.1021899999998
2018-09-17 07:49:44,1332.9374
2018-09-17 08:31:50,1324.13233
2018-09-18 17:20:24,985.03514
2018-09-21 07:46:54,1297.16625
2018-09-23 16:33:31,1221.9952
2018-09-23 18:19:16,1222.94714
2018-09-24 09:26:34,513.45759
2018-09-27 07:06:31,1377.38595
2018-09-27 14:02:34,209.89911
2018-10-04 14:28:31,327.64854
2018-11-23 15:40:39,2344.14448
2018-11-25 10:33:52,2343.32414
2018-11-25 11:46:51,2615.24717
2018-11-29 16:23:22,2343.3417
2018-12-01 09:10:55,2449.74133
2018-12-02 12:01:17,2455.76509
2018-12-03 09:33:11,2451.90923
2018-12-04 09:06:44,2525.26283
2018-12-05 09:49:33,2567.70895
2018-12-05 10:08:20,2642.1154
2018-12-06 09:59:27,2775.4279500000002
2018-12-08 10:05:42,3386.63256
2018-12-09 08:49:26,3149.73033
2018-12-10 09:19:26,3161.68541
2018-12-11 08:50:05,3149.12399
2018-12-11 13:56:57,3171.3153100000004
2020-07-20 14:52:37,1196.73828
2021-02-09 10:50:32,23.99037
2022-06-20 13:07:48,479.77197
2022-06-24 10:52:49,436.1162
2022-07-08 16:21:28,573.29586
2022-10-10 14:10:47,4.50674
2021-09-09 08:10:29,33333.0
2021-09-10 07:30:29,25060.89622836
2018-04-19 15:15:46,1499.9950000000001
2017-08-13 18:47:41,22.474
2017-09-03 04:09:14,279.995
2017-09-14 15:13:24,364.795
2017-09-16 12:46:59,420.995
2017-09-18 20:16:20,393.495
2017-09-20 18:48:25,349.19500000000005
2017-10-22 17:14:27,335.995
2017-10-25 00:18:58,329.995
2017-10-26 04:23:08,337.095
2017-10-28 18:59:48,336.995
2017-10-30 19:33:23,328.995
2017-11-19 04:27:58,1455.495
2017-12-01 20:45:28,3498.995
2017-12-04 05:05:04,3217.995
2017-12-07 19:00:34,3403.0000000000005
2017-12-14 03:11:24,2310.975
2018-01-19 17:12:40,1430.6914
2018-01-25 01:11:00,1473.1117800000002
2018-01-29 03:42:58,1273.1712400000001
2021-03-07 21:07:53,1500.0
2021-06-29 17:03:52,400.0
2021-10-23 20:46:44,1500.0
2022-11-10 13:32:59,800.0
2022-12-21 14:52:47,999.9965000000001
2023-04-11 12:19:35,1199.9965
2023-08-31 20:41:35,150.0
2023-11-29 17:39:59,159.997
2023-12-29 18:00:11,80.0
2024-04-04 15:48:35,200.0
2024-04-11 13:45:35,99.99700483000001
2024-05-30 11:02:59,100.0
2024-09-12 16:22:11,150.0
2017-07-16 05:33:27,26.995
2018-04-19 10:58:17,96.9236
2018-04-21 12:04:09,84.80023000000001
2018-04-23 11:44:21,79.87903000000001
2018-04-24 12:22:11,78.12029
2018-04-26 11:48:05,156.74662
2018-04-28 01:26:31,150.29217999999997
2018-04-28 04:26:52,1352.6746300000002
2018-04-29 06:14:25,1080.19069
2018-05-01 15:35:39,1471.99499
2018-05-02 23:25:18,1535.66259
2018-05-04 03:52:56,1358.78713
2018-05-05 13:50:12,1282.0270600000001
2018-05-06 15:36:20,1238.52446
2018-05-08 15:09:02,1357.06589
2018-05-13 14:34:11,995.93061
2021-10-25 12:46:24,74.9965
2022-02-08 14:29:57,34.9965
2022-03-22 15:36:23,34.9965
2022-07-06 11:42:19,69.9965
2022-07-19 15:15:21,39.9965
2022-11-15 12:32:23,94.9465
2023-03-01 19:51:11,14.6490625
2023-03-11 21:16:59,3.8325
2023-03-12 00:51:59,4.7345
2023-03-12 12:43:35,3.7605
2023-03-12 16:58:59,4.7915
2023-03-12 17:56:11,8.1075
2023-03-12 18:20:35,7.9595
2023-03-12 19:10:35,3.2945
2023-03-12 20:27:23,3.9075
2023-03-12 21:57:47,5.5445
2023-03-12 22:21:47,10.0025
2023-03-12 22:46:11,5.1375
2023-03-12 23:33:23,15.8185
2023-03-13 00:50:23,6.0665
2023-03-13 01:17:35,3.4915
2023-03-13 02:32:11,4.1455
2023-03-13 14:12:59,3.1455
2023-03-21 01:20:23,2.8655
2023-03-21 10:38:23,6.8315
2023-03-21 12:55:23,6.4555
2023-03-21 15:58:35,3.5175
2023-03-21 17:43:23,5.0505
2023-03-21 18:52:11,5.2705
2023-03-21 19:16:35,11.4155
2023-03-21 19:41:59,5.1295
2023-03-21 20:06:47,4.0535
2023-03-21 20:32:35,4.8685
2023-03-21 20:59:59,3.9985
2023-03-21 21:24:23,5.3785
2023-03-24 17:57:59,26.4115
2023-03-25 15:24:35,9.0055
2023-03-27 15:08:59,3.1065
2023-03-29 06:32:59,2.7945
2023-04-01 01:40:47,3.0495
2023-05-11 04:56:35,2.74
2023-06-06 17:18:35,2.761
2023-08-17 22:04:59,40.948
2021-12-15 17:50:23,547.22548
2023-04-18 21:17:23,2159.32413
2016-08-15 08:26:14,7623.0070000000005
2016-08-18 08:16:02,6602.432699999999
2016-08-24 14:42:08,9999.995
2016-08-25 09:01:58,6999.995
2016-08-28 16:53:46,16000.0
2016-08-29 18:55:14,14000.0
2016-08-31 19:53:02,7090.7685
2016-09-01 22:11:02,9187.9872
2016-09-08 08:15:59,527.927
2016-09-20 03:06:56,3.395
